data_size, chunk_size, N, K, chosen_nodes
170.800003, 24.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
50.200001, 7.171429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.100006, 19.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.599998, 12.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.100006, 23.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
145.000000, 20.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.100006, 22.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.900002, 10.842857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.100006, 23.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
193.000000, 27.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.199997, 26.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.100006, 20.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.457143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
252.699997, 36.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.000000, 22.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.500000, 16.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
181.800003, 25.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.600006, 31.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.500000, 19.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
74.800003, 10.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.199997, 20.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
50.400002, 7.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.600006, 22.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.199997, 13.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.199997, 16.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
60.799999, 8.685714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
213.000000, 30.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.199997, 21.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.100006, 23.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
188.600006, 26.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.100006, 18.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.599998, 11.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.199997, 18.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
258.100006, 36.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.199997, 21.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
145.199997, 20.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.599998, 16.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.800003, 25.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
182.500000, 26.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.300003, 10.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
61.599998, 8.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
57.200001, 8.171429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.899994, 22.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.099998, 17.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.000000, 13.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.399994, 25.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.100006, 24.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
82.599998, 11.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
206.600006, 29.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
172.800003, 24.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
207.600006, 29.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
243.300003, 34.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.000000, 19.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.800003, 16.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.199997, 17.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.699997, 18.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.899994, 25.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.800003, 19.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.599998, 10.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.900002, 9.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.500000, 31.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.000000, 19.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
48.400002, 6.914286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.300003, 17.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.099998, 13.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.699997, 12.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.800003, 23.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.099998, 9.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
158.899994, 22.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
200.500000, 28.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.399994, 18.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
193.899994, 27.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.199997, 19.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
111.599998, 15.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
241.199997, 34.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.199997, 19.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.400002, 16.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
45.000000, 6.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.699997, 25.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.400002, 10.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.800003, 9.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.300003, 31.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.100006, 20.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.000000, 12.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.100006, 18.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
46.799999, 6.685714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
44.599998, 6.371428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.899994, 22.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
70.099998, 10.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.800003, 21.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.199997, 28.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.199997, 20.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.100006, 19.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
243.899994, 34.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.699997, 19.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.899994, 25.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.199997, 15.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.500000, 17.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.000000, 28.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
74.400002, 10.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.699997, 9.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
218.600006, 31.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
48.299999, 6.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.699997, 18.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.900002, 12.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.800003, 19.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
203.600006, 29.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.099998, 9.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.399994, 24.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.699997, 23.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.300003, 19.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.000000, 18.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.600006, 19.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
241.399994, 34.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.800003, 19.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.400002, 16.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
210.100006, 30.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
182.100006, 26.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.599998, 10.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.299999, 9.042857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
44.099998, 6.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.000000, 19.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
47.599998, 6.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.400002, 18.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.500000, 12.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
218.800003, 31.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.600006, 19.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.800003, 22.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.899994, 23.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.300003, 27.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
208.100006, 29.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
245.899994, 35.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.899994, 19.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
111.699997, 15.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.600006, 19.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.300003, 18.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
179.000000, 25.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.099998, 10.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.000000, 9.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.500000, 9.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.100006, 31.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.000000, 20.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
48.200001, 6.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.800003, 18.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.300003, 13.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
44.400002, 6.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
174.300003, 24.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.300003, 23.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
211.100006, 30.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.000000, 19.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.199997, 31.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.899994, 19.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
254.000000, 36.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.699997, 19.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.500000, 16.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
45.400002, 6.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.899994, 25.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.800003, 18.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
212.000000, 30.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.700001, 9.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.699997, 18.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.500000, 20.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.900002, 13.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
48.200001, 6.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.300003, 18.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.599998, 15.371428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.000000, 17.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.400002, 12.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.800003, 17.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.699997, 25.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.500000, 25.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.199997, 10.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.099998, 13.585714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
206.300003, 29.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.399994, 18.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
243.899994, 34.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.300003, 20.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.699997, 16.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.099998, 16.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.899994, 18.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
228.399994, 32.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.199997, 18.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.399994, 24.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.099998, 11.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.800003, 25.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.800003, 16.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.699997, 28.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
56.400002, 8.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.500000, 9.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
199.100006, 28.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.199997, 23.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.000000, 10.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.900002, 13.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.699997, 18.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.300003, 16.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.600006, 19.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
244.699997, 34.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.699997, 19.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.199997, 12.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.300003, 18.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.899994, 26.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.000000, 20.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.699997, 18.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
210.600006, 30.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
80.099998, 11.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.600006, 23.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.900002, 15.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.000000, 28.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.100006, 24.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.300003, 9.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
62.799999, 8.971428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.900002, 13.842857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
176.699997, 25.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.099998, 10.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
199.800003, 28.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
231.300003, 33.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.899994, 19.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.800003, 12.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
241.199997, 34.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.800003, 19.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
110.000000, 15.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.500000, 20.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
184.000000, 26.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.900002, 17.842857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.500000, 18.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.900002, 11.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.000000, 9.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.699997, 16.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.600006, 28.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
176.399994, 25.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.099998, 9.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.199997, 19.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
172.399994, 24.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.099998, 15.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.399994, 22.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.500000, 10.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.500000, 17.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.400002, 9.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
201.699997, 28.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.199997, 20.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.899994, 19.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.900002, 17.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.400002, 12.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
145.399994, 20.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
173.699997, 24.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
182.699997, 26.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.699997, 18.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
245.399994, 35.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.100006, 19.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
45.500000, 6.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.099998, 16.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.500000, 31.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
111.800003, 15.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.599998, 9.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.699997, 21.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
47.200001, 6.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.099998, 9.585714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
44.700001, 6.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
159.600006, 22.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
74.699997, 10.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.599998, 16.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
200.600006, 28.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.300003, 18.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
209.100006, 29.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.599998, 17.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.599998, 12.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.100006, 20.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
171.199997, 24.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.800003, 17.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.399994, 19.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.899994, 19.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
236.000000, 33.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.300003, 20.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
216.800003, 30.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
46.599998, 6.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.500000, 16.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.899994, 23.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.800003, 9.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
172.600006, 24.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.899994, 18.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.199997, 13.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.899994, 18.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.800003, 23.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
74.800003, 10.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.199997, 19.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.699997, 9.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
191.800003, 27.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.300003, 19.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.300003, 19.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
247.600006, 35.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.400002, 16.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
213.000000, 30.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.399994, 20.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
44.700001, 6.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
46.400002, 6.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.000000, 31.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.000000, 16.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.600006, 23.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.900002, 10.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.000000, 18.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.500000, 18.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.800003, 16.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
