ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
2918,175.441376,2.186625,0.797461,4.785327,4,2,2.163489,0.783220,7.918876
2919,0.018774,0.000128,0.000049,0.000440,3,2,0.000119,0.000050,0.000847
2920,179.194901,1.221175,0.471566,4.196693,3,2,1.138296,0.474061,8.089122
2921,16.267851,0.202755,0.073945,0.444823,4,2,0.200610,0.072624,0.718671
2922,2.045806,0.020306,0.009299,0.048037,3,2,0.020214,0.009133,0.090256
2923,0.011576,0.000115,0.000053,0.000272,3,2,0.000114,0.000052,0.000511
2924,1.812066,0.017986,0.008237,0.042549,3,2,0.017904,0.008090,0.079944
2925,0.009630,0.000096,0.000044,0.000226,3,2,0.000095,0.000043,0.000425
2926,38.933479,0.386434,0.176970,0.919501,3,2,0.384690,0.173810,1.756446
2927,173.866180,1.650416,0.316120,5.051050,8,5,1.546772,0.310475,10.222203
2928,1.079823,0.007258,0.002741,0.025289,3,2,0.006649,0.002673,0.048745
2929,387.214325,3.673646,1.760065,9.112575,3,2,3.636141,1.728635,16.396604
2930,64008.433594,616.620288,145.473713,1912.742019,7,4,591.484240,142.875968,3317.124247
2931,70.174957,0.877719,0.313281,1.923219,4,2,0.815910,0.263816,3.169251
2932,0.034630,0.000350,0.000155,0.000818,3,2,0.000317,0.000130,0.001562
2933,178.520081,2.550507,0.796965,5.557715,5,2,2.295470,0.671128,8.057019
2934,0.007977,0.000100,0.000036,0.000218,4,2,0.000093,0.000030,0.000360
2935,822.546814,12.736131,3.672084,25.707118,5,2,11.982845,3.092281,34.746626
2936,142.717117,1.441977,0.637130,3.309303,3,2,1.306084,0.536531,6.243553
2937,30924.417969,312.113242,92.036958,825.934433,5,3,294.241828,77.504807,1456.049508
2938,0.007362,0.000074,0.000033,0.000173,3,2,0.000067,0.000028,0.000312
2939,0.014306,0.000170,0.000064,0.000392,4,2,0.000149,0.000054,0.000605
2940,0.017448,0.000207,0.000078,0.000478,4,2,0.000181,0.000066,0.000738
2941,0.684930,0.009877,0.003058,0.021406,5,2,0.008790,0.002575,0.028933
2942,0.037743,0.000381,0.000168,0.000888,3,2,0.000345,0.000142,0.001598
2943,55.759773,0.563382,0.248928,1.316891,3,2,0.510289,0.209623,2.515548
2944,48.381119,0.488830,0.215987,1.142628,3,2,0.442762,0.181884,2.182667
2945,0.366913,0.003707,0.001638,0.008665,3,2,0.003358,0.001379,0.016553
2946,0.044260,0.000526,0.000198,0.001213,4,2,0.000460,0.000166,0.001999
2947,0.011187,0.000113,0.000050,0.000264,3,2,0.000102,0.000042,0.000505
2948,19.821142,0.200268,0.088487,0.465418,3,2,0.181394,0.074516,0.874460
2949,81287.515625,543.386841,92.372177,1578.799861,9,8,507.792946,90.722674,5778.448712
2950,2602.391846,26.293890,11.617821,61.243837,3,2,23.815933,9.783428,110.198374
2951,326.985504,3.303776,1.459757,7.695170,3,2,2.992426,1.229269,13.846213
2952,2692.531006,27.204633,12.020228,63.365142,3,2,24.640847,10.122297,114.015320
2953,168.230576,1.699758,0.751029,3.939911,3,2,1.539571,0.632446,7.594176
2954,166.577911,1.683060,0.743651,3.901206,3,2,1.524447,0.626233,7.519572
2955,171.910049,2.495219,0.767456,5.351930,5,2,2.239745,0.646278,7.758693
2956,1.554356,0.022416,0.006939,0.048390,5,2,0.019949,0.005843,0.070152
2957,171.244003,1.730205,0.764482,4.010485,3,2,1.567149,0.643774,7.730207
2958,0.040758,0.000412,0.000182,0.000955,3,2,0.000373,0.000153,0.001840
2959,0.006712,0.000068,0.000030,0.000157,3,2,0.000061,0.000025,0.000303
2960,0.028696,0.000290,0.000128,0.000672,3,2,0.000263,0.000108,0.001295
2961,621616.000000,4789.416077,807.293506,14898.473375,9,7,4468.132286,792.877551,41179.041089
2962,15.393678,0.152658,0.068722,0.361457,3,2,0.141250,0.057871,0.679131
2963,19.980719,0.188994,0.089200,0.469165,3,2,0.173545,0.075115,0.881500
2964,97824.718750,970.119162,436.717494,2302.174861,3,2,897.622255,367.762101,4142.391148
2965,97777.734375,735.338971,126.984071,2343.470844,9,7,689.803087,124.716498,6477.300040
2966,67.963982,0.941804,0.308927,2.120128,5,2,0.888495,0.303411,3.072669
2967,0.008852,0.000082,0.000023,0.000243,4,2,0.000076,0.000022,0.000400
2968,1269.202515,11.818751,3.288089,34.767739,4,2,10.926229,3.141590,53.679504
2969,7.266455,0.088444,0.033029,0.198691,4,2,0.087459,0.032440,0.321013
2970,0.000914,0.000011,0.000004,0.000025,4,2,0.000011,0.000004,0.000040
2971,0.010603,0.000101,0.000048,0.000249,3,2,0.000100,0.000047,0.000468
2972,727.848999,8.859053,3.308405,19.938240,4,2,8.760402,3.249326,30.783561
2973,0.027821,0.000288,0.000083,0.000762,4,2,0.000282,0.000082,0.001177
2974,953.210938,9.878177,2.836937,26.111663,4,2,9.665684,2.803562,40.314993
2975,0.005934,0.000057,0.000027,0.000140,3,2,0.000057,0.000026,0.000251
2976,34575.542969,215.924450,44.903303,695.232035,8,7,206.785728,44.101458,2292.230366
2977,0.004457,0.000043,0.000020,0.000105,3,2,0.000043,0.000020,0.000189
2978,0.022665,0.000271,0.000103,0.000621,4,2,0.000269,0.000101,0.000959
2979,0.084078,0.001007,0.000382,0.002303,4,2,0.000997,0.000375,0.003556
2980,0.011770,0.000113,0.000054,0.000277,3,2,0.000113,0.000053,0.000498
2981,0.007977,0.000096,0.000036,0.000219,4,2,0.000095,0.000036,0.000337
2982,277.408234,2.657815,1.260947,6.496820,3,2,2.658968,1.238430,12.522616
2983,49.641235,0.594366,0.225642,1.360470,4,2,0.588634,0.221613,2.241905
2984,0.007296,0.000068,0.000033,0.000172,3,2,0.000067,0.000033,0.000329
2985,0.317896,0.003806,0.001445,0.008712,4,2,0.003770,0.001419,0.014357
2986,107799.304688,1290.705238,489.996839,2952.986643,4,2,1278.258624,481.246896,4559.251333
2987,0.156696,0.001549,0.000466,0.004292,4,2,0.001422,0.000461,0.006627
2988,0.044958,0.000311,0.000116,0.001058,3,2,0.000276,0.000110,0.001904
2989,0.000875,0.000009,0.000003,0.000024,4,2,0.000008,0.000003,0.000037
2990,0.012257,0.000085,0.000032,0.000288,3,2,0.000075,0.000030,0.000519
2991,107800.945312,1065.536296,320.836147,2953.031585,4,2,978.257395,317.061604,4559.320721
2992,0.002997,0.000030,0.000013,0.000071,3,2,0.000028,0.000011,0.000127
2993,682.796692,9.874856,3.103621,18.704105,4,2,9.313421,3.048200,28.878124
2994,71.728050,0.882919,0.320215,1.965783,4,2,0.821182,0.269654,3.239392
2995,689.293762,6.835666,3.077204,16.221613,3,2,6.324837,2.591330,29.188169
2996,0.278236,0.002759,0.001242,0.006548,3,2,0.002553,0.001046,0.011782
2997,611.096069,7.668334,2.728107,16.739983,4,2,7.223965,2.297354,25.845627
2998,5339.987305,52.956186,23.839229,125.669511,3,2,48.998776,20.075140,226.121950
2999,3.188568,0.039249,0.014235,0.087346,4,2,0.036504,0.011987,0.134857
3000,32.604717,0.459355,0.145557,1.017100,5,2,0.413430,0.122574,1.474067
3001,0.044649,0.000550,0.000199,0.001224,4,2,0.000511,0.000168,0.002016
3002,1305.926025,12.950754,5.830027,30.733235,3,2,11.982945,4.909496,55.299483
3003,452.909790,4.491467,2.021919,10.658631,3,2,4.155820,1.702668,19.178481
3004,683.071655,8.408104,3.049427,18.711637,4,2,7.820180,2.567939,28.889754
3005,690.712646,6.849737,3.083539,16.255005,3,2,6.337857,2.596664,29.248251
3006,680.008118,6.743581,3.035751,16.003088,3,2,6.239634,2.556421,28.794968
3007,0.008171,0.000116,0.000036,0.000255,5,2,0.000105,0.000031,0.000345
3008,689.329529,6.836021,3.077364,16.222455,3,2,6.325165,2.591464,29.189683
3009,0.002333,0.000023,0.000010,0.000055,3,2,0.000021,0.000009,0.000099
3010,20.942036,0.298096,0.093491,0.653526,5,2,0.269280,0.078729,0.926417
3011,89374.984375,848.129447,265.996977,2387.041759,5,3,766.142027,223.997455,4208.143939
3012,1406.853882,14.915872,4.187065,38.538474,4,2,14.790124,4.137806,59.501315
3013,680.360413,6.355686,3.092547,16.011379,3,2,6.267657,3.037323,28.809886
3014,0.316610,0.002958,0.001439,0.007451,3,2,0.002917,0.001413,0.013407
3015,18889.921875,281.620575,85.863281,590.368151,5,2,275.876303,84.330008,797.961940
3016,9115.255859,109.139002,41.432981,249.697611,4,2,108.086545,40.693107,385.519578
3017,0.033268,0.000273,0.000099,0.000783,3,2,0.000267,0.000098,0.001409
3018,71.465706,0.585908,0.212696,1.687822,3,2,0.574417,0.210193,3.224106
3019,0.024124,0.000198,0.000072,0.000570,3,2,0.000194,0.000071,0.001088
3020,1.347069,0.018389,0.004107,0.042022,5,2,0.018124,0.003962,0.060901
3021,0.012548,0.000103,0.000037,0.000296,3,2,0.000101,0.000037,0.000566
3022,0.003794,0.000031,0.000011,0.000090,3,2,0.000030,0.000011,0.000171
3023,688.132141,5.641612,2.048012,16.194276,3,2,5.530972,2.023918,29.138980
3024,0.331861,0.002745,0.001012,0.007810,3,2,0.002667,0.000976,0.014053
3025,3431.650879,38.596544,10.462350,94.004495,4,2,37.675532,10.093091,145.137846
3026,72.644501,0.817049,0.221477,1.990899,4,2,0.797552,0.213660,3.280781
3027,1299.875854,10.751316,3.963036,30.590852,3,2,10.447960,3.823164,55.043289
3028,107799.273438,1212.442520,328.656321,2952.985787,4,2,1183.510542,317.056687,4559.250011
3029,1213.852417,11.339379,5.517511,28.566405,3,2,11.182325,5.418984,51.400623
3030,264.411896,2.470042,1.201872,6.192450,3,2,2.435831,1.180410,11.935943
3031,1709.952637,23.607488,7.772512,46.841372,4,2,22.180923,7.633717,72.320539
3032,9947.897461,92.929729,45.217716,234.110558,3,2,91.642623,44.410257,421.244067
3033,0.082817,0.000774,0.000376,0.001949,3,2,0.000763,0.000370,0.003507
3034,13913.098633,129.971231,63.241357,327.426302,3,2,128.171089,62.112047,589.150650
3035,194.379242,2.218564,0.883542,4.552305,3,2,2.079650,0.867764,8.774565
3036,6769.923340,110.647640,30.772379,211.580924,5,2,104.410086,30.222872,285.980069
3037,8583.345703,74.224407,38.318508,201.997644,3,2,64.084745,32.268217,363.462075
3038,3326.695557,46.374654,15.121343,91.129415,4,2,43.072031,14.851319,140.698877
3039,2941.189209,38.769121,13.369042,80.569095,4,2,34.494086,13.130309,124.394316
3040,1022.380188,9.687942,4.647183,24.060360,3,2,9.393622,4.564197,43.292725
3041,75.059052,1.046335,0.341178,2.057072,4,2,0.971819,0.335085,3.389828
3042,637.170227,7.265069,2.896228,14.994955,3,2,6.688001,2.844510,26.980996
3043,753.879028,7.091139,3.365531,17.741542,3,2,6.547912,2.834132,31.923034
3044,9629.411133,83.941103,43.770051,226.615405,3,2,76.732349,42.988443,407.757752
3045,15.401889,0.209125,0.068758,0.480638,5,2,0.187747,0.057902,0.681337
3046,0.047567,0.000532,0.000212,0.001301,4,2,0.000472,0.000179,0.002101
3047,48.770733,0.458747,0.217726,1.151829,3,2,0.423604,0.183349,2.200245
3048,2839.014648,26.704348,12.674173,66.812440,3,2,24.658621,10.672987,120.218175
3049,15.403706,0.144890,0.068767,0.361693,3,2,0.133791,0.057909,0.679574
3050,5.196955,0.048884,0.023201,0.122029,3,2,0.045139,0.019537,0.229277
3051,40.013851,0.447577,0.178633,1.096622,4,2,0.396824,0.150428,1.807111
3052,30.168737,0.493078,0.137131,0.941458,5,2,0.465282,0.134682,1.334581
3053,1888.592651,22.282650,8.431217,51.734924,4,2,20.695866,7.099972,79.875919
3054,2142.544678,20.153210,9.564932,50.421944,3,2,18.609343,8.054679,90.726130
3055,107799.445312,721.714896,122.499370,2093.725562,9,8,678.652003,120.311881,7663.090220
3056,945.511902,8.893677,4.221035,22.251367,3,2,8.212363,3.554556,40.037735
3057,2681.439941,25.222168,11.970714,63.104129,3,2,23.289986,10.080601,113.545668
3058,0.038715,0.000343,0.000176,0.000911,3,2,0.000315,0.000173,0.001639
3059,0.129410,0.001725,0.000588,0.003545,4,2,0.001541,0.000578,0.005473
3060,0.273653,0.003647,0.001244,0.007496,4,2,0.003258,0.001222,0.011574
3061,923.814209,8.187659,4.199155,21.740741,3,2,7.526123,4.124171,39.118945
3062,940.346985,10.145497,4.274304,22.129818,3,2,8.891179,4.197978,39.819026
3063,921.901489,10.252471,4.190461,25.253992,4,2,9.628143,4.115632,38.990795
3064,7.891889,0.088275,0.035232,0.215793,4,2,0.078265,0.029669,0.348643
3065,2.337589,0.021988,0.010436,0.054889,3,2,0.020303,0.008788,0.103129
3066,0.348651,0.003279,0.001556,0.008187,3,2,0.003028,0.001311,0.015382
3067,2.308542,0.021715,0.010306,0.054207,3,2,0.020051,0.008679,0.101847
3068,3078.875732,28.960530,13.744981,72.457252,3,2,26.741964,11.574721,130.375101
3069,2.290482,0.019966,0.010411,0.053903,3,2,0.018252,0.010225,0.096991
3070,0.030058,0.000262,0.000137,0.000707,3,2,0.000240,0.000134,0.001273
3071,2.276611,0.035787,0.010348,0.071151,5,2,0.032280,0.010163,0.096170
3072,0.233764,0.002038,0.001063,0.005501,3,2,0.001863,0.001044,0.009899
3073,33.255959,0.289897,0.151163,0.785413,3,2,0.265001,0.148464,1.500310
3074,0.000778,0.000007,0.000004,0.000018,3,2,0.000006,0.000003,0.000035
3075,820.525635,7.152652,3.729662,19.309981,3,2,6.538391,3.663061,34.745187
3076,26.852217,0.234075,0.122056,0.630514,3,2,0.213973,0.119876,1.184654
3077,93.651512,0.816375,0.425689,2.171577,3,2,0.746266,0.418087,4.097043
3078,7945.777832,69.264605,36.117172,186.993331,3,2,63.316249,35.472222,336.464241
3079,28186.283203,255.415099,64.059735,733.490370,6,4,234.709527,62.915811,1462.146192
3080,1023.823181,9.630289,4.570639,24.094319,3,2,8.892546,3.848959,43.353829
3081,0.021790,0.000244,0.000097,0.000597,4,2,0.000216,0.000082,0.000922
3082,127.288948,1.423798,0.568254,3.449358,4,2,1.262344,0.478530,5.577295
3083,54021.390625,355.485119,61.387944,1049.225867,9,8,333.471694,60.291731,3840.194066
3084,0.098190,0.000924,0.000438,0.002311,3,2,0.000853,0.000369,0.004158
3085,0.007236,0.000085,0.000032,0.000198,4,2,0.000079,0.000027,0.000306
3086,121217.593750,1066.488327,183.663021,3456.184786,9,6,997.694578,180.383324,7443.213728
3087,1.846643,0.022866,0.008244,0.050586,4,2,0.021471,0.006942,0.078102
3088,0.092648,0.000924,0.000414,0.002180,3,2,0.000848,0.000348,0.003923
3089,27000.460938,199.462367,60.268886,598.418050,5,4,187.646861,50.752746,1402.013479
3090,147.916534,1.495779,0.672348,3.429866,3,2,1.457931,0.660342,6.471016
3091,0.032490,0.000302,0.000148,0.000753,3,2,0.000281,0.000145,0.001421
3092,0.003110,0.000037,0.000014,0.000084,4,2,0.000034,0.000014,0.000136
3093,277.147552,2.577751,1.259762,6.490715,3,2,2.393720,1.237266,12.510849
3094,107788.601562,720.540015,122.487047,2093.514950,9,8,673.341916,120.299779,7662.319375
3095,0.001556,0.000013,0.000005,0.000037,3,2,0.000013,0.000005,0.000066
3096,107791.890625,1075.526188,320.809198,2952.783547,4,2,999.143148,317.034972,4558.937763
3097,0.030447,0.000352,0.000138,0.000717,3,2,0.000325,0.000136,0.001289
3098,21504.060547,248.324834,97.745730,506.069511,3,2,229.548634,96.000270,910.590198
3099,1124.922119,8.824982,3.429641,26.473548,3,2,8.649696,3.308594,47.634867
3100,107788.500000,836.127573,195.979091,2315.086100,6,5,791.763267,192.479464,6113.309985
3101,86183.023438,632.708685,130.580339,1791.989304,7,6,603.548863,128.248547,5300.776686
3102,0.001518,0.000012,0.000005,0.000036,3,2,0.000012,0.000004,0.000064
3103,0.008534,0.000106,0.000039,0.000234,4,2,0.000104,0.000038,0.000361
3104,0.020622,0.000162,0.000063,0.000485,3,2,0.000159,0.000061,0.000873
3105,0.397671,0.003120,0.001212,0.009359,3,2,0.003058,0.001170,0.016839
3106,0.017120,0.000212,0.000078,0.000469,4,2,0.000208,0.000076,0.000724
3107,0.041625,0.000327,0.000127,0.000980,3,2,0.000320,0.000122,0.001763
3108,0.003834,0.000048,0.000017,0.000105,4,2,0.000047,0.000017,0.000162
3109,840632.937500,6422.196890,1091.731088,20147.723736,9,7,6001.518680,1072.235890,55687.849531
3110,294.669342,2.382168,0.898382,6.901070,3,2,2.375603,0.866675,13.301808
3111,0.038034,0.000307,0.000116,0.000891,3,2,0.000307,0.000112,0.001717
3112,1759.499878,14.224159,5.364329,41.407493,3,2,14.184959,5.175000,74.506084
3113,240.709717,2.521807,0.733871,6.565582,4,2,2.487652,0.707970,10.864885
3114,0.000084,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000004
3115,43.828415,0.325547,0.115338,1.035105,3,2,0.324044,0.115948,1.977277
3116,7452.765137,68.543641,11.292068,212.495007,9,6,65.587998,11.090424,457.627660
3117,0.004989,0.000037,0.000013,0.000117,3,2,0.000037,0.000013,0.000211
3118,0.004770,0.000048,0.000014,0.000127,5,3,0.000047,0.000014,0.000225
3119,0.028891,0.000215,0.000076,0.000680,3,2,0.000214,0.000076,0.001223
3120,0.016829,0.000148,0.000031,0.000426,7,5,0.000141,0.000030,0.000954
3121,20.369825,0.151302,0.053605,0.478302,3,2,0.150604,0.053888,0.898667
3122,0.000921,0.000007,0.000002,0.000022,3,2,0.000007,0.000002,0.000041
3123,1.937867,0.014394,0.005100,0.045503,3,2,0.014328,0.005127,0.085494
3124,0.011965,0.000125,0.000036,0.000327,4,2,0.000124,0.000035,0.000529
3125,22.349596,0.166008,0.058815,0.524788,3,2,0.165241,0.059126,0.986009
3126,27.878471,0.207075,0.073364,0.654611,3,2,0.206119,0.073753,1.229930
3127,0.004772,0.000035,0.000013,0.000112,3,2,0.000035,0.000013,0.000211
3128,0.024416,0.000181,0.000064,0.000573,3,2,0.000181,0.000065,0.001077
3129,0.001566,0.000012,0.000004,0.000037,3,2,0.000012,0.000004,0.000069
3130,0.241341,0.001793,0.000635,0.005667,3,2,0.001784,0.000638,0.010647
3131,2.042770,0.015173,0.005376,0.047966,3,2,0.015103,0.005404,0.090122
3132,25.836731,0.270680,0.078771,0.706471,4,2,0.267014,0.075990,1.141399
3133,0.001169,0.000012,0.000004,0.000032,4,2,0.000012,0.000003,0.000052
3134,24.692806,0.183412,0.064981,0.579809,3,2,0.182566,0.065325,1.089386
3135,0.016537,0.000123,0.000044,0.000388,3,2,0.000122,0.000044,0.000730
3136,1.566183,0.011633,0.004122,0.036775,3,2,0.011580,0.004143,0.069096
3137,0.048733,0.000362,0.000128,0.001144,3,2,0.000360,0.000129,0.002150
3138,3.144341,0.023355,0.008275,0.073832,3,2,0.023248,0.008318,0.138721
3139,0.000196,0.000001,0.000001,0.000005,3,2,0.000001,0.000001,0.000009
3140,4.902567,0.043763,0.007428,0.140468,9,6,0.041152,0.007295,0.305357
3141,0.007380,0.000055,0.000019,0.000173,3,2,0.000055,0.000020,0.000326
3142,7367.657715,54.725264,19.388573,173.388041,3,2,54.472611,19.491158,311.983724
3143,0.003113,0.000028,0.000005,0.000089,9,6,0.000026,0.000005,0.000191
3144,0.010965,0.000138,0.000050,0.000300,4,2,0.000137,0.000049,0.000464
3145,0.642826,0.005197,0.001960,0.015128,3,2,0.005182,0.001891,0.027220
3146,36.500755,0.460992,0.165913,1.000342,4,2,0.457216,0.162950,1.648452
3147,0.005642,0.000046,0.000017,0.000133,3,2,0.000045,0.000017,0.000255
3148,196004.187500,1726.746826,356.371250,4966.304152,7,5,1647.165762,350.007478,11106.506691
3149,0.167679,0.001673,0.000499,0.004593,4,2,0.001554,0.000493,0.007092
3150,0.000663,0.000005,0.000002,0.000016,3,2,0.000005,0.000002,0.000028
3151,24.065563,0.177775,0.071624,0.565081,3,2,0.164084,0.070781,1.061714
3152,39.739647,0.396514,0.118273,1.089107,4,2,0.368354,0.116881,1.794728
3153,1.014366,0.007493,0.003019,0.023957,3,2,0.006916,0.002983,0.045762
3154,3.731740,0.027567,0.011106,0.088133,3,2,0.025444,0.010976,0.168354
3155,0.594584,0.004392,0.001770,0.014042,3,2,0.004054,0.001749,0.026824
3156,0.299837,0.002215,0.000892,0.007081,3,2,0.002044,0.000882,0.013527
3157,0.464454,0.003431,0.001382,0.010969,3,2,0.003167,0.001366,0.020953
3158,1.938406,0.014319,0.005769,0.045780,3,2,0.013216,0.005701,0.087449
3159,71655.156250,476.640661,142.172929,1637.210160,4,3,442.790010,140.500306,3377.486347
3160,25.615187,0.190989,0.038811,0.634977,8,6,0.182915,0.038118,1.593914
3161,0.630144,0.005472,0.001281,0.016828,5,3,0.005130,0.001236,0.030681
3163,0.001167,0.000009,0.000003,0.000027,3,2,0.000008,0.000003,0.000051
3164,13.811872,0.102030,0.041107,0.324315,3,2,0.094172,0.040623,0.609346
3165,1.863769,0.013768,0.005547,0.043763,3,2,0.012708,0.005482,0.082225
3166,0.002128,0.000016,0.000006,0.000050,3,2,0.000015,0.000006,0.000094
3167,0.044357,0.000443,0.000101,0.001328,7,4,0.000425,0.000099,0.002363
3168,0.007198,0.000051,0.000009,0.000174,9,7,0.000049,0.000009,0.000480
3169,3.734632,0.027588,0.011115,0.087692,3,2,0.025463,0.010984,0.164763
3170,1.897303,0.014016,0.005647,0.044550,3,2,0.012936,0.005580,0.083704
3171,0.652028,0.004817,0.001941,0.015310,3,2,0.004446,0.001918,0.028766
3172,0.001409,0.000014,0.000004,0.000039,4,2,0.000013,0.000004,0.000062
3173,0.022957,0.000229,0.000068,0.000628,4,2,0.000213,0.000068,0.001014
3174,1009.422485,7.456734,3.004234,23.755418,3,2,6.882451,2.968890,42.744031
3175,0.005836,0.000041,0.000015,0.000137,3,2,0.000037,0.000015,0.000247
3176,18.108225,0.126787,0.047653,0.425197,3,2,0.114589,0.047905,0.798890
3177,175.257675,1.400371,0.318650,4.415642,7,5,1.342467,0.312960,10.304819
3178,2426.132080,16.986835,6.384558,57.095797,3,2,15.352588,6.418339,102.734648
3179,177.219727,1.416048,0.322218,4.465076,7,5,1.357496,0.316464,10.420184
3180,177.668137,2.314409,0.541671,5.531192,5,2,2.169392,0.522553,8.018569
3181,0.094404,0.000942,0.000281,0.002575,4,2,0.000875,0.000278,0.004261
3182,0.000380,0.000003,0.000001,0.000009,3,2,0.000003,0.000001,0.000017
3183,174.109756,1.286171,0.518184,4.077600,3,2,1.187116,0.512088,7.859571
3184,0.048447,0.000358,0.000144,0.001135,3,2,0.000330,0.000142,0.002187
3185,0.022179,0.000221,0.000066,0.000605,4,2,0.000206,0.000065,0.001001
3186,0.006024,0.000045,0.000018,0.000141,3,2,0.000041,0.000018,0.000272
3187,0.029278,0.000254,0.000060,0.000778,5,3,0.000238,0.000057,0.001455
3188,5188.051270,38.324803,15.440629,122.093898,3,2,35.373203,15.258974,219.688213
3189,2.081014,0.017061,0.006193,0.048974,3,2,0.016726,0.006121,0.088121
3190,0.487864,0.003898,0.000887,0.012361,7,5,0.003737,0.000871,0.027645
3191,0.544658,0.004465,0.001621,0.012818,3,2,0.004378,0.001602,0.023064
3192,0.019919,0.000199,0.000059,0.000546,4,2,0.000185,0.000059,0.000842
3193,0.260743,0.002138,0.000776,0.006136,3,2,0.002096,0.000767,0.011041
3194,0.004210,0.000042,0.000013,0.000115,4,2,0.000039,0.000012,0.000178
3195,0.035000,0.000349,0.000104,0.000959,4,2,0.000324,0.000103,0.001480
3196,14.747675,0.147149,0.043892,0.403255,4,2,0.136699,0.043376,0.651514
3197,0.019260,0.000154,0.000035,0.000490,7,5,0.000148,0.000034,0.001112
3198,1165.988647,9.559291,3.470204,27.439995,3,2,9.371820,3.429378,49.373830
3199,0.045740,0.000320,0.000120,0.001076,3,2,0.000289,0.000121,0.001937
3200,0.034237,0.000240,0.000090,0.000806,3,2,0.000217,0.000091,0.001450
3201,0.001453,0.000015,0.000004,0.000040,4,2,0.000013,0.000004,0.000061
3202,0.004097,0.000029,0.000011,0.000096,3,2,0.000026,0.000011,0.000173
3203,0.001299,0.000013,0.000004,0.000036,4,2,0.000012,0.000004,0.000055
3204,0.001347,0.000009,0.000004,0.000032,3,2,0.000009,0.000004,0.000057
3205,0.035116,0.000246,0.000092,0.000826,3,2,0.000222,0.000093,0.001487
3206,2947.386475,20.636456,7.756280,69.362827,3,2,18.651091,7.797319,124.807184
3207,0.045681,0.000341,0.000069,0.001126,8,6,0.000326,0.000068,0.002807
3208,0.524317,0.004299,0.001560,0.012339,3,2,0.004214,0.001542,0.022202
3209,0.021984,0.000180,0.000065,0.000517,3,2,0.000177,0.000065,0.000931
3210,179.299438,1.789014,0.533629,4.890559,4,2,1.661960,0.527351,8.093017
3211,0.174165,0.001738,0.000518,0.004751,4,2,0.001614,0.000512,0.007861
3212,0.060046,0.000492,0.000179,0.001406,3,2,0.000483,0.000177,0.002711
3213,15.389902,0.126173,0.045803,0.361369,3,2,0.123699,0.045264,0.678965
3214,168.203369,1.379006,0.500605,3.939274,3,2,1.351961,0.494716,7.592948
3215,171.882843,1.409172,0.511556,4.025446,3,2,1.381536,0.505538,7.759045
3216,0.041962,0.000419,0.000125,0.001145,4,2,0.000389,0.000123,0.001894
3217,594.457520,5.931380,1.769219,16.284197,4,2,5.510138,1.748404,25.141918
3218,19.695257,0.161470,0.058617,0.462462,3,2,0.158304,0.057927,0.868906
3219,43.856808,0.359558,0.130526,1.035776,3,2,0.352506,0.128991,1.978558
3220,0.042439,0.000352,0.000064,0.001212,9,6,0.000338,0.000063,0.002710
3221,58718.039062,585.876993,174.756069,1608.485190,4,2,544.268461,172.700115,2483.413957
3222,166.550705,2.103479,0.757049,4.542826,4,2,2.086249,0.743530,7.517579
3223,0.047373,0.000383,0.000144,0.001109,3,2,0.000382,0.000139,0.002138
3224,5728.876953,72.353769,26.040350,156.933268,4,2,71.761129,25.575344,242.296460
3225,0.016060,0.000168,0.000049,0.000440,4,2,0.000166,0.000047,0.000679
3226,171.216797,2.572020,0.778258,5.330348,5,2,2.533827,0.764361,7.727405
3227,0.041866,0.000338,0.000128,0.000980,3,2,0.000329,0.000123,0.001890
3228,107802.687500,949.714140,196.004886,2731.477023,7,5,905.944399,192.504799,6108.600460
3229,0.721748,0.005826,0.002200,0.016985,3,2,0.005673,0.002123,0.030562
3230,2.041043,0.016477,0.006223,0.048033,3,2,0.016041,0.006003,0.086428
3231,0.022314,0.000180,0.000068,0.000525,3,2,0.000175,0.000066,0.000945
3232,37795.820312,378.512659,114.532789,1009.456976,5,3,372.892042,112.487560,1779.583552
3233,0.174480,0.001430,0.000519,0.004106,3,2,0.001402,0.000513,0.007388
3234,19.901054,0.163158,0.059229,0.467295,3,2,0.159958,0.058533,0.877986
3235,0.044561,0.000365,0.000133,0.001046,3,2,0.000358,0.000131,0.001966
3236,0.000200,0.000002,0.000001,0.000005,4,2,0.000002,0.000001,0.000009
3237,0.028307,0.000232,0.000084,0.000665,3,2,0.000228,0.000083,0.001249
3238,0.127948,0.001374,0.000381,0.003499,4,2,0.001342,0.000376,0.005652
3239,0.009274,0.000076,0.000028,0.000218,3,2,0.000075,0.000027,0.000409
3240,0.275953,0.002262,0.000821,0.006480,3,2,0.002218,0.000812,0.012174
3241,30.725365,0.329883,0.091445,0.840144,4,2,0.322267,0.090369,1.357366
3242,0.007995,0.000066,0.000024,0.000188,3,2,0.000064,0.000024,0.000353
3243,0.047779,0.000513,0.000142,0.001306,4,2,0.000501,0.000141,0.002111
3244,627.978271,6.742298,1.868983,17.202443,4,2,6.586638,1.846995,26.559640
3245,0.022373,0.000183,0.000067,0.000527,3,2,0.000180,0.000066,0.000947
3246,8.245000,0.067596,0.024539,0.193600,3,2,0.066271,0.024250,0.363749
